OBJECTID,LAYER_ID,LAYER_SEGMENT_ID,SHORT_NAME,LAYER_CODE,HPMS_DATA_ITEM,ROUTE_DIR_ID,ROUTE_NAME,START_ACCUM,END_ACCUM,URBAN_CODE,URBAN_DESC,ERR_CD
195762137,14,6920956,Urban Code,URBAN-CODE,Urban_Code,6942,1309,0,2.289,99998,Small Urban,0
195762138,14,6919325,Urban Code,URBAN-CODE,Urban_Code,6871,3225,0,1.68,99998,Small Urban,0
195762101,14,7173406,Urban Code,URBAN-CODE,Urban_Code,6180,3336,0.56,1.503,64945,Ogden - Layton,0
195762104,14,7173502,Urban Code,URBAN-CODE,Urban_Code,1690,1508,1.41,1.504,64945,Ogden - Layton,0
195762106,14,7173533,Urban Code,URBAN-CODE,Urban_Code,6203,3402,0.55,1.147,64945,Ogden - Layton,0
195762107,14,6920951,Urban Code,URBAN-CODE,Urban_Code,2553,1270,0,2.05,50959,Logan,0
195762108,14,6920954,Urban Code,URBAN-CODE,Urban_Code,6943,1307,0,1.044,99998,Small Urban,0
195762109,14,6920949,Urban Code,URBAN-CODE,Urban_Code,5964,1251,0,1.584,50959,Logan,0
195762110,14,6920950,Urban Code,URBAN-CODE,Urban_Code,1634,1264,0,2.827,50959,Logan,0
195762023,14,6925895,Urban Code,URBAN-CODE,Urban_Code,6997,1825,0,3.26,99998,Small Urban,0
195762056,14,6926048,Urban Code,URBAN-CODE,Urban_Code,6991,1877,0,2.359,99999,Rurall,0
195762057,14,6926039,Urban Code,URBAN-CODE,Urban_Code,6992,1875,0,18.076,99999,Rurall,0
195762058,14,6924057,Urban Code,URBAN-CODE,Urban_Code,2433,1300,0,69.741,99999,Rurall,0
195762059,14,6924099,Urban Code,URBAN-CODE,Urban_Code,2435,1305,1.755,1.832,99998,Small Urban,0
195762210,14,6920972,Urban Code,URBAN-CODE,Urban_Code,2304,1582,0,9.608,99999,Rurall,0
195762211,14,6920973,Urban Code,URBAN-CODE,Urban_Code,2420,1614,0,20.88,99999,Rurall,0
195762212,14,6919457,Urban Code,URBAN-CODE,Urban_Code,6879,3229,0,2.136,77446,St. George,0
195762213,14,6929444,Urban Code,URBAN-CODE,Urban_Code,7009,2925,0,1.781,72559,Provo-Orem,0
195762214,14,6918260,Urban Code,URBAN-CODE,Urban_Code,6862,3141,0,1.172,77446,St. George,0
195762024,14,6925924,Urban Code,URBAN-CODE,Urban_Code,2540,1851,0,7.321,99999,Rurall,0
195762025,14,6925957,Urban Code,URBAN-CODE,Urban_Code,2541,1852,0,9.405,99999,Rurall,0
195762026,14,6926004,Urban Code,URBAN-CODE,Urban_Code,2411,1866,0,37.676,99999,Rurall,0
195762321,14,6928087,Urban Code,URBAN-CODE,Urban_Code,6983,2632,0,3.09,99998,Small Urban,0
195762322,14,6928103,Urban Code,URBAN-CODE,Urban_Code,6985,2634,0,0.313,99998,Small Urban,0
195762324,14,6925665,Urban Code,URBAN-CODE,Urban_Code,2463,1744,0,6.353,99999,Rurall,0
195762325,14,6925692,Urban Code,URBAN-CODE,Urban_Code,6967,1749,0,1.56,99999,Rurall,0
195762326,14,6925700,Urban Code,URBAN-CODE,Urban_Code,6962,1751,0,0.858,99998,Small Urban,0
195762215,14,6918305,Urban Code,URBAN-CODE,Urban_Code,6865,3145,0,2.272,77446,St. George,0
195762216,14,6919501,Urban Code,URBAN-CODE,Urban_Code,6880,3230,0,1.57,77446,St. George,0
195762217,14,6920931,Urban Code,URBAN-CODE,Urban_Code,2447,1012,0,4.986,99999,Rurall,0
195762218,14,6920932,Urban Code,URBAN-CODE,Urban_Code,2452,1024,0,23.351,99999,Rurall,0
195762219,14,6920933,Urban Code,URBAN-CODE,Urban_Code,6923,1029,0,2.729,99999,Rurall,0
195762111,14,6920952,Urban Code,URBAN-CODE,Urban_Code,2230,1274,0,7.867,99999,Rurall,0
195762060,14,6924178,Urban Code,URBAN-CODE,Urban_Code,2559,1316,0,13.845,99999,Rurall,0
195762061,14,6928797,Urban Code,URBAN-CODE,Urban_Code,2525,2789,0,6.617,99998,Small Urban,0
195762062,14,6928832,Urban Code,URBAN-CODE,Urban_Code,1916,2790,0.726,1.759,99998,Small Urban,0
195762063,14,6918708,Urban Code,URBAN-CODE,Urban_Code,6861,3175,0,1.095,77446,St. George,0
195762064,14,6918752,Urban Code,URBAN-CODE,Urban_Code,6842,3177,0,0.618,99998,Small Urban,0
195762327,14,6925708,Urban Code,URBAN-CODE,Urban_Code,6961,1755,0,0.935,99998,Small Urban,0
195762328,14,6925740,Urban Code,URBAN-CODE,Urban_Code,5916,1756,1.546,4.306,99998,Small Urban,0
195762329,14,6925763,Urban Code,URBAN-CODE,Urban_Code,6963,1761,0,0.66,99998,Small Urban,0
195762330,14,6925771,Urban Code,URBAN-CODE,Urban_Code,6964,1775,0,0.669,99998,Small Urban,0
195762332,14,6929880,Urban Code,URBAN-CODE,Urban_Code,2251,3164,0,4.109,77446,St. George,0
195762333,14,6929847,Urban Code,URBAN-CODE,Urban_Code,5626,3159,0,3.679,77446,St. George,0
195762112,14,6918884,Urban Code,URBAN-CODE,Urban_Code,6846,3185,0,2.643,99998,Small Urban,0
195762113,14,6918929,Urban Code,URBAN-CODE,Urban_Code,6844,3195,0,0.71,99998,Small Urban,0
195762114,14,6918973,Urban Code,URBAN-CODE,Urban_Code,6869,3198,0,1.813,77446,St. George,0
195762115,14,6919017,Urban Code,URBAN-CODE,Urban_Code,6843,3199,0,0.585,99998,Small Urban,0
195762116,14,6919061,Urban Code,URBAN-CODE,Urban_Code,6870,3203,0,0.783,77446,St. George,0
195762117,14,6923371,Urban Code,URBAN-CODE,Urban_Code,1592,1034,0,30.59,99999,Rurall,0
195762118,14,6923383,Urban Code,URBAN-CODE,Urban_Code,2182,1050,0,66.3,99999,Rurall,0
195762119,14,6923401,Urban Code,URBAN-CODE,Urban_Code,2183,1052,0,37.265,99999,Rurall,0
195762120,14,6918128,Urban Code,URBAN-CODE,Urban_Code,6932,1259,0,0.337,50959,Logan,0
195762027,14,6918620,Urban Code,URBAN-CODE,Urban_Code,6867,3171,0,0.555,77446,St. George,0
195762028,14,6918664,Urban Code,URBAN-CODE,Urban_Code,6863,3173,0,1.183,77446,St. George,0
195762029,14,6928882,Urban Code,URBAN-CODE,Urban_Code,6975,2791,0,0.5,99998,Small Urban,0
195762030,14,6928913,Urban Code,URBAN-CODE,Urban_Code,5578,2795,1.991,6.026,99998,Small Urban,0
195762031,14,6928568,Urban Code,URBAN-CODE,Urban_Code,2324,2770,0,13.136,99999,Rurall,0
195762032,14,6928599,Urban Code,URBAN-CODE,Urban_Code,2325,2772,0,7.965,99999,Rurall,0
195762033,14,6928659,Urban Code,URBAN-CODE,Urban_Code,5577,2781,7.892,8.836,99999,Rurall,0
195762177,14,7171011,Urban Code,URBAN-CODE,Urban_Code,7037,2173,0,2.211,0,Unknown,0
195762178,14,7171056,Urban Code,URBAN-CODE,Urban_Code,7038,2059,0,2.025,0,Unknown,0
195762179,14,7171101,Urban Code,URBAN-CODE,Urban_Code,7039,2077,0,1.105,0,Unknown,0
195762180,14,7171146,Urban Code,URBAN-CODE,Urban_Code,7041,2037,0,1.013,0,Unknown,0
195762181,14,6920959,Urban Code,URBAN-CODE,Urban_Code,1640,1324,4.499,10.225,99999,Rurall,0
195762182,14,6920960,Urban Code,URBAN-CODE,Urban_Code,6840,1325,0,1,99998,Small Urban,0
195762183,14,6920961,Urban Code,URBAN-CODE,Urban_Code,6944,1329,0,0.65,99998,Small Urban,0
195762220,14,6920934,Urban Code,URBAN-CODE,Urban_Code,2455,1030,0,2.918,99999,Rurall,0
195762221,14,6920935,Urban Code,URBAN-CODE,Urban_Code,2186,1058,0,6.75,99999,Rurall,0
195762222,14,6920937,Urban Code,URBAN-CODE,Urban_Code,2187,1060,0,40.241,99999,Rurall,0
195762223,14,6927910,Urban Code,URBAN-CODE,Urban_Code,1891,2602,5.456,8.868,99998,Small Urban,0
195762224,14,6927543,Urban Code,URBAN-CODE,Urban_Code,7001,2557,0,1.107,99999,Rurall,0
195762034,14,6928706,Urban Code,URBAN-CODE,Urban_Code,6973,2783,0,1.527,99999,Rurall,0
195762035,14,6918084,Urban Code,URBAN-CODE,Urban_Code,6938,1255,0,1.524,50959,Logan,0
195762036,14,6928763,Urban Code,URBAN-CODE,Urban_Code,2331,2786,3.5,5.05,99998,Small Urban,0
195762037,14,6926488,Urban Code,URBAN-CODE,Urban_Code,5611,2192,2.086,10.28,99999,Rurall,0
195762038,14,6926493,Urban Code,URBAN-CODE,Urban_Code,5611,2192,0,2.086,78499,Salt Lake City,0
195762290,14,6923445,Urban Code,URBAN-CODE,Urban_Code,2190,1072,0,8.134,99999,Rurall,0
195762292,14,6923482,Urban Code,URBAN-CODE,Urban_Code,2196,1102,0,1.718,99999,Rurall,0
195762293,14,6923512,Urban Code,URBAN-CODE,Urban_Code,2201,1118,0,8.97,99999,Rurall,0
195762294,14,6925601,Urban Code,URBAN-CODE,Urban_Code,2370,1716,39.55,49.361,99999,Rurall,0
195762295,14,6925625,Urban Code,URBAN-CODE,Urban_Code,6968,1739,0,2.019,99998,Small Urban,0
195762296,14,6925682,Urban Code,URBAN-CODE,Urban_Code,6966,1747,0,4.002,99998,Small Urban,0
195762390,14,6919853,Urban Code,URBAN-CODE,Urban_Code,6892,3238,0,1.749,77446,St. George,0
195762334,14,6925190,Urban Code,URBAN-CODE,Urban_Code,2421,1616,0,7.274,99999,Rurall,0
195762335,14,6925311,Urban Code,URBAN-CODE,Urban_Code,2430,1646,0,11.605,99999,Rurall,0
195762336,14,6923295,Urban Code,URBAN-CODE,Urban_Code,2341,1000,0,48.097,99999,Rurall,0
195762225,14,6927977,Urban Code,URBAN-CODE,Urban_Code,6979,2623,0.512,7.22,99999,Rurall,0
195762226,14,6927998,Urban Code,URBAN-CODE,Urban_Code,6981,2627,0,0.56,99998,Small Urban,0
195761998,14,6919985,Urban Code,URBAN-CODE,Urban_Code,6895,3242,0,1.668,77446,St. George,0
195761999,14,6920029,Urban Code,URBAN-CODE,Urban_Code,6896,3243,0,2.838,77446,St. George,0
195762000,14,6920073,Urban Code,URBAN-CODE,Urban_Code,6897,3244,0,0.768,77446,St. George,0
195762001,14,6923261,Urban Code,URBAN-CODE,Urban_Code,1419,0145,0,6.862,72559,Provo-Orem,0
195762002,14,6918576,Urban Code,URBAN-CODE,Urban_Code,6856,3170,0,3.006,77446,St. George,0
195762391,14,6927148,Urban Code,URBAN-CODE,Urban_Code,6169,2493,0,15.064,99999,Rurall,0
195762392,14,6927194,Urban Code,URBAN-CODE,Urban_Code,1875,2496,2.094,29.148,99999,Rurall,0
195762393,14,6927204,Urban Code,URBAN-CODE,Urban_Code,6993,2499,0,0.782,99998,Small Urban,0
195762394,14,6927240,Urban Code,URBAN-CODE,Urban_Code,6039,2502,3.575,3.899,99998,Small Urban,0
195762395,14,6918483,Urban Code,URBAN-CODE,Urban_Code,6859,3155,0,1.096,77446,St. George,0
195762396,14,6918532,Urban Code,URBAN-CODE,Urban_Code,6740,3167,0,3.332,77446,St. George,0
195762397,14,6919941,Urban Code,URBAN-CODE,Urban_Code,6894,3241,0,1.245,77446,St. George,0
195762398,14,6927338,Urban Code,URBAN-CODE,Urban_Code,7007,2525,0,8.19,99999,Rurall,0
195762399,14,6924808,Urban Code,URBAN-CODE,Urban_Code,2292,1546,0,4.733,99999,Rurall,0
195762184,14,6920962,Urban Code,URBAN-CODE,Urban_Code,6941,1333,0,0.734,99998,Small Urban,0
195762185,14,6920963,Urban Code,URBAN-CODE,Urban_Code,1644,1334,0,1.771,99998,Small Urban,0
195762186,14,6920964,Urban Code,URBAN-CODE,Urban_Code,2311,1360,0,19.443,99999,Rurall,0
195762187,14,6929328,Urban Code,URBAN-CODE,Urban_Code,1939,2900,3.63,3.736,72559,Provo-Orem,0
195762189,14,6929393,Urban Code,URBAN-CODE,Urban_Code,1942,2918,6.3,6.404,72559,Provo-Orem,0
195762227,14,6927963,Urban Code,URBAN-CODE,Urban_Code,1892,2608,13.015,17.586,99999,Rurall,0
195762228,14,6927976,Urban Code,URBAN-CODE,Urban_Code,6979,2623,0,0.512,99998,Small Urban,0
195762229,14,6920974,Urban Code,URBAN-CODE,Urban_Code,2423,1620,0,13.46,99999,Rurall,0
195762003,14,6924921,Urban Code,URBAN-CODE,Urban_Code,2298,1562,0,4.151,99999,Rurall,0
195762004,14,6928340,Urban Code,URBAN-CODE,Urban_Code,2318,2740,0,4.378,99999,Rurall,0
195762005,14,6924851,Urban Code,URBAN-CODE,Urban_Code,6322,1555,2.597,3.147,99999,Rurall,0
195762006,14,6924889,Urban Code,URBAN-CODE,Urban_Code,2296,1558,0,20.378,99999,Rurall,0
195762007,14,6926407,Urban Code,URBAN-CODE,Urban_Code,6693,2093,7.33,7.462,78499,Salt Lake City,0
195762121,14,6918173,Urban Code,URBAN-CODE,Urban_Code,6935,1265,0,0.499,50959,Logan,0
195762122,14,6921010,Urban Code,URBAN-CODE,Urban_Code,2478,1908,0,6.933,99999,Rurall,0
195762123,14,6921011,Urban Code,URBAN-CODE,Urban_Code,6026,1990,0,23.534,99999,Rurall,0
195762124,14,6921012,Urban Code,URBAN-CODE,Urban_Code,2237,2016,0,3.551,99999,Rurall,0
195762125,14,6921013,Urban Code,URBAN-CODE,Urban_Code,5968,2024,0,1.87,99999,Rurall,0
195762190,14,6923690,Urban Code,URBAN-CODE,Urban_Code,2209,1162,0,3.55,99999,Rurall,0
195762191,14,6919589,Urban Code,URBAN-CODE,Urban_Code,6886,3232,0,0.456,77446,St. George,0
195762192,14,6919369,Urban Code,URBAN-CODE,Urban_Code,6877,3227,0,1.255,77446,St. George,0
195762297,14,6925635,Urban Code,URBAN-CODE,Urban_Code,6965,1741,0,1.751,99998,Small Urban,0
195762298,14,6916620,Urban Code,URBAN-CODE,Urban_Code,1590,1002,0,2.345,99999,Rurall,0
195762299,14,6916621,Urban Code,URBAN-CODE,Urban_Code,6924,1003,0,12.326,99999,Rurall,0
195762300,14,6917635,Urban Code,URBAN-CODE,Urban_Code,6927,1119,0,1.628,99998,Small Urban,0
195762301,14,6917679,Urban Code,URBAN-CODE,Urban_Code,6925,1123,0,1,99998,Small Urban,0
195762337,14,6923323,Urban Code,URBAN-CODE,Urban_Code,2444,1006,0,7.37,99999,Rurall,0
195762338,14,6928111,Urban Code,URBAN-CODE,Urban_Code,6986,2635,0,2.862,99999,Rurall,0
195762339,14,6925838,Urban Code,URBAN-CODE,Urban_Code,6971,1787,0,1.512,99998,Small Urban,0
195762340,14,6925846,Urban Code,URBAN-CODE,Urban_Code,6970,1789,0,2.272,99998,Small Urban,0
195762341,14,6925811,Urban Code,URBAN-CODE,Urban_Code,1722,1781,0,0.374,99998,Small Urban,0
195762342,14,6925829,Urban Code,URBAN-CODE,Urban_Code,6959,1783,0,1.55,99998,Small Urban,0
195762343,14,6925860,Urban Code,URBAN-CODE,Urban_Code,6999,1819,0,1.303,99998,Small Urban,0
195762344,14,6925869,Urban Code,URBAN-CODE,Urban_Code,6996,1821,0,1.72,99998,Small Urban,0
195762126,14,6921014,Urban Code,URBAN-CODE,Urban_Code,6078,2090,0,2.005,78499,Salt Lake City,0
195762127,14,6921015,Urban Code,URBAN-CODE,Urban_Code,1813,2246,0,5.397,78499,Salt Lake City,0
195762128,14,7173571,Urban Code,URBAN-CODE,Urban_Code,6211,3426,0.31,0.657,64945,Ogden - Layton,0
195762130,14,7170876,Urban Code,URBAN-CODE,Urban_Code,7035,2079,0,1.76,0,Unknown,0
195762039,14,6928439,Urban Code,URBAN-CODE,Urban_Code,2319,2748,0,2.992,99999,Rurall,0
195762040,14,6928454,Urban Code,URBAN-CODE,Urban_Code,6972,2754,0,1.467,99998,Small Urban,0
195762041,14,6926525,Urban Code,URBAN-CODE,Urban_Code,6104,2228,0,1.415,78499,Salt Lake City,0
195762042,14,6926564,Urban Code,URBAN-CODE,Urban_Code,1830,2306,1.833,2.096,78499,Salt Lake City,0
195762302,14,6929698,Urban Code,URBAN-CODE,Urban_Code,6742,3131,3.5,3.781,99999,Rurall,0
195762303,14,6921052,Urban Code,URBAN-CODE,Urban_Code,6654,2765,0,54.377,99999,Rurall,0
195762400,14,6924752,Urban Code,URBAN-CODE,Urban_Code,6642,1545,0.994,6.04,99998,Small Urban,0
195762401,14,6924772,Urban Code,URBAN-CODE,Urban_Code,6642,1545,0,0.994,99999,Rurall,0
195762402,14,6924820,Urban Code,URBAN-CODE,Urban_Code,2294,1550,0,5.657,99999,Rurall,0
195762403,14,6924821,Urban Code,URBAN-CODE,Urban_Code,2294,1550,5.657,9.417,99998,Small Urban,0
195762404,14,6928276,Urban Code,URBAN-CODE,Urban_Code,2400,2672,0,9.758,99999,Rurall,0
195762405,14,6926145,Urban Code,URBAN-CODE,Urban_Code,2549,1936,0,11.883,99999,Rurall,0
195762194,14,6920927,Urban Code,URBAN-CODE,Urban_Code,1589,1001,0,16.273,99999,Rurall,0
